DATASET=TINY,TYPE=WITH_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
200,50,15.579349999999998,13.329999999999991,34.10631928181107%,6.575,[31.62, 45.62],167.39
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P1|,43.33333333333333%|,7.4399999999999995|,10.2|,['F3', 'F5', 'F4', 'F1', 'F2']|,[281, 394, 398, 367, 201]|
APPROVED|,2|,R2P1|,37.34426229508197%|,19.45|,14.399999999999999|,['F2', 'F4', 'F1', 'F3', 'F5']|,[278, 393, 346, 378, 331, 348, 143]|
APPROVED|,3|,R3P1|,42.0655737704918%|,22.45|,14.5|,['F1', 'F3', 'F5', 'F2', 'F4']|,[49, 317, 339, 328, 316, 308, 22]|
APPROVED|,4|,R4P1|,44.42622950819672%|,16.11|,14.000000000000002|,['F5']|,[180, 360, 390, 373, 359, 344, 131]|
APPROVED|,5|,R5P1|,8.114754098360656%|,14.069999999999999|,11.799999999999999|,['F4', 'F5']|,[36, 312, 314, 313, 374, 221]|
APPROVED|,6|,R6P1|,20.273224043715842%|,20.75|,16.900000000000002|,['F1']|,[163, 355, 322, 311, 371, 349, 391, 273]|
APPROVED|,7|,R7P1|,35.57377049180328%|,16.04|,14.6|,['F2', 'F5', 'F1', 'F3']|,[119, 340, 306, 362, 391, 354, 161]|
APPROVED|,8|,R8P1|,25.540983606557372%|,20.779999999999994|,14.5|,['F5', 'F3', 'F1', 'F2']|,[22, 308, 376, 320, 372, 357, 170]|
APPROVED|,9|,R9P1|,37.34426229508196%|,15.72|,14.0|,['F3', 'F4']|,[129, 343, 356, 348, 315, 332, 95]|
APPROVED|,10|,R10P1|,44.22950819672131%|,11.01|,14.399999999999999|,['F4']|,[193, 365, 319, 324, 334, 336, 107]|
APPROVED|,11|,R11P1|,42.26229508196721%|,14.950000000000001|,14.000000000000002|,['F3']|,[248, 383, 338, 366, 394, 398, 292]|
APPROVED|,12|,R12P1|,30.983606557377048%|,14.08|,12.0|,['F4']|,[133, 345, 373, 343, 334, 101]|
APPROVED|,13|,R13P1|,46.47540983606557%|,13.429999999999998|,12.000000000000002|,['F4', 'F2', 'F5', 'F1']|,[234, 378, 397, 358, 330, 88]|
APPROVED|,14|,R14P1|,22.196721311475407%|,18.53|,14.200000000000001|,['F1', 'F4', 'F5', 'F3', 'F2']|,[42, 314, 313, 310, 321, 354, 161]|
APPROVED|,15|,R15P3|,18.442622950819672%|,14.87|,12.3|,['F1']|,[241, 381, 342, 312, 322, 66]|
APPROVED|,16|,R16P4|,31.912568306010925%|,14.479999999999999|,17.299999999999997|,['F3']|,[259, 387, 319, 386, 362, 306, 340, 120]|
APPROVED|,17|,R17P4|,37.54098360655737%|,14.79|,13.8|,['F2', 'F5', 'F3', 'F1']|,[151, 351, 331, 348, 356, 326, 78]|
APPROVED|,18|,R18P1|,40.32786885245901%|,12.170000000000002|,12.3|,['F5']|,[171, 357, 358, 397, 378, 233]|
APPROVED|,19|,R19P1|,17.868852459016395%|,17.309999999999995|,14.3|,['F1', 'F2', 'F3', 'F5']|,[12, 304, 310, 313, 314, 315, 44]|
APPROVED|,20|,R20P2|,40.0983606557377%|,13.639999999999999|,14.100000000000001|,['F5']|,[289, 397, 378, 331, 348, 356, 167]|
APPROVED|,21|,R21P1|,39.50819672131147%|,17.23|,13.7|,['F3', 'F4', 'F1', 'F2', 'F5']|,[242, 381, 380, 353, 395, 392, 274]|
APPROVED|,22|,R22P3|,28.688524590163933%|,16.63|,14.399999999999999|,['F3', 'F2', 'F4']|,[251, 384, 327, 313, 314, 365, 194]|
APPROVED|,23|,R23P1|,22.590163934426226%|,17.52|,15.000000000000002|,['F1', 'F5', 'F3', 'F2', 'F4']|,[284, 395, 318, 305, 301, 306, 17]|
APPROVED|,24|,R24P1|,26.524590163934427%|,15.259999999999998|,14.2|,['F5', 'F3', 'F1', 'F2', 'F4']|,[7, 303, 375, 325, 360, 340, 120]|
APPROVED|,25|,R25P1|,33.606557377049185%|,17.400000000000002|,13.799999999999999|,['F5', 'F2', 'F1', 'F4']|,[208, 370, 366, 394, 381, 380, 238]|
APPROVED|,26|,R26P1|,27.704918032786885%|,10.870000000000001|,7.2|,['F1', 'F3']|,[222, 374, 339, 117]|
APPROVED|,27|,R27P3|,28.098360655737704%|,16.96|,13.899999999999999|,['F4', 'F3', 'F5', 'F1', 'F2']|,[142, 348, 356, 350, 375, 303, 8]|
APPROVED|,28|,R28P1|,46.28415300546448%|,11.68|,9.6|,['F2', 'F4', 'F1', 'F5']|,[263, 388, 352, 333, 99]|
APPROVED|,29|,R29P1|,23.852459016393443%|,17.32|,12.5|,['F1', 'F4', 'F3', 'F2', 'F5']|,[298, 400, 393, 369, 372, 216]|
APPROVED|,30|,R30P2|,28.96174863387978%|,16.1|,16.400000000000002|,['F3']|,[114, 338, 326, 356, 350, 372, 369, 207]|
APPROVED|,31|,R31P1|,31.83606557377049%|,15.2|,14.600000000000001|,['F5', 'F2', 'F1', 'F3']|,[98, 333, 325, 360, 340, 306, 17]|
DENIED|,32|,NONE|,NONE|,0|,0|,['F5', 'F2', 'F3']|,src=89|, dest=138|
APPROVED|,33|,R33P1|,22.590163934426233%|,18.93|,13.6|,['F5', 'F1']|,[100, 334, 324, 374, 313, 310, 29]|
APPROVED|,34|,R34P5|,36.994535519125684%|,18.93|,16.400000000000002|,['F1', 'F4', 'F3', 'F2']|,[232, 378, 397, 358, 357, 303, 365, 195]|
APPROVED|,35|,R35P1|,16.885245901639344%|,9.66|,8.0|,['F3']|,[145, 349, 391, 273]|
APPROVED|,36|,R36P1|,38.114754098360656%|,14.259999999999998|,12.199999999999998|,['F3', 'F2', 'F4', 'F5', 'F1']|,[227, 376, 387, 319, 324, 70]|
APPROVED|,37|,R37P1|,7.923497267759563%|,18.61|,9.2|,['F2', 'F3', 'F1', 'F5', 'F4']|,[29, 310, 313, 374, 221]|
APPROVED|,38|,R38P1|,20.655737704918035%|,11.919999999999998|,11.399999999999999|,['F2', 'F1', 'F5', 'F4', 'F3']|,[63, 321, 310, 304, 390, 268]|
