Request ID;Source;Destination;Functions;Bandwidth;Path;Weight
1; 17; 7; ['F1', 'F5', 'F6', 'F4']; 5; Path: ['17', '8', '4', '6', '7'] Weight: 5922;
2; 13; 19; ['F1', 'F4']; 5; Path: ['13', '1', '21', '19'] Weight: 1268;
3; 15; 21; ['F5', 'F4', 'F6', 'F1']; 5; Path: ['15', '10', '21'] Weight: 32;
4; 10; 19; ['F2']; 5; Path: ['10', '21', '19'] Weight: 83;
5; 19; 15; ['F5', 'F4', 'F3']; 5; Path: ['19', '21', '10', '15'] Weight: 2571;
6; 1; 17; ['F6', 'F1', 'F2', 'F4', 'F5']; 5; Path: ['1', '21', '12', '17'] Weight: 3187;
7; 3; 5; ['F4', 'F6', 'F2']; 5; Path: ['3', '5'] Weight: 7;
8; 8; 17; ['F3']; 5; Path: ['8', '17'] Weight: 3;
9; 2; 24; ['F3', 'F4']; 5; Path: ['2', '19', '21', '10', '15', '24'] Weight: 46434;
10; 17; 12; ['F4', 'F3']; 5; Path: ['17', '12'] Weight: 9;
11; 2; 17; ['F4', 'F3']; 5; Path: ['2', '19', '21', '12', '17'] Weight: 10553;
12; 12; 22; ['F3', 'F5', 'F2']; 5; Path: ['12', '21', '19', '22'] Weight: 5770;
13; 11; 19; ['F1', 'F5']; 5; Path: ['11', '10', '21', '19'] Weight: 1400;
14; 6; 4; ['F2', 'F5', 'F6']; 5; Path: ['6', '4'] Weight: 16;
