Link ID;Source;Destination;Bandwidth;EdgeDelay;EdgeCost;failure probability
1;330;88;100;1.51;1.5;23.0
2;305;13;100;2.66;1.5;78.0
3;332;94;100;1.53;1.5;49.0
4;384;251;100;1.5;1.5;42.0
5;342;126;100;2.0;1.5;11.0
6;307;19;100;0.92;1.5;38.0
7;359;176;100;2.35;1.5;11.0
8;364;190;100;2.73;1.5;49.0
9;317;51;100;1.19;1.5;72.0
10;386;257;100;1.88;1.5;28.000000000000004
11;344;132;100;3.0;1.5;56.99999999999999
12;319;57;100;2.04;1.5;63.0
13;325;73;100;2.4;1.5;63.0
14;382;244;100;2.66;1.5;39.0
15;357;169;100;1.99;1.5;80.0
16;379;236;100;3.0;1.5;18.0
17;337;111;100;2.51;1.5;63.0
18;394;282;100;1.26;1.5;52.0
19;312;36;100;1.24;1.5;62.0
20;318;52;100;1.68;1.5;78.0
21;339;117;100;2.1;1.5;27.0
22;375;223;100;2.93;1.5;36.0
23;314;42;100;2.98;1.5;55.00000000000001
24;320;58;100;1.47;1.5;61.0
25;372;215;100;0.85;1.5;39.0
26;377;229;100;1.55;1.5;10.0
27;330;90;100;0.91;1.5;47.0
28;335;104;100;1.51;1.5;49.0
29;352;154;100;1.22;1.5;50.0
30;305;15;100;1.68;1.5;28.000000000000004
31;310;29;100;1.17;1.5;39.0
32;332;96;100;2.97;1.5;60.0
33;368;202;100;3.0;1.5;14.000000000000002
34;374;221;100;2.87;1.5;49.0
35;307;21;100;2.74;1.5;59.0
36;313;37;100;1.26;1.5;28.000000000000004
37;364;192;100;2.9;1.5;31.0
38;370;208;100;2.99;1.5;59.0
39;328;83;100;1.79;1.5;68.0
40;345;133;100;1.11;1.5;80.0
41;367;200;100;0.93;1.5;32.0
42;303;8;100;2.4;1.5;15.0
43;325;75;100;1.85;1.5;59.0
44;382;246;100;2.57;1.5;36.0
45;357;171;100;1.51;1.5;46.0
46;363;187;100;1.01;1.5;47.0
47;321;62;100;1.59;1.5;65.0
48;338;112;100;1.91;1.5;17.0
49;365;193;100;2.5;1.5;59.0
50;318;54;100;1.72;1.5;27.0
51;323;68;100;1.81;1.5;18.0
52;375;225;100;1.99;1.5;61.0
53;340;118;100;2.96;1.5;27.0
54;350;150;100;1.92;1.5;33.0
55;377;231;100;1.1;1.5;40.0
56;352;156;100;1.99;1.5;69.0
57;358;172;100;1.52;1.5;33.0
58;316;47;100;2.35;1.5;66.0
59;368;204;100;0.76;1.5;54.0
60;333;97;100;1.06;1.5;32.0
61;373;218;100;0.78;1.5;67.0
62;390;268;100;1.98;1.5;36.0
63;343;129;100;2.78;1.5;25.0
64;370;210;100;1.3;1.5;67.0
65;345;135;100;1.67;1.5;33.0
66;351;151;100;1.03;1.5;13.0
67;309;26;100;2.12;1.5;24.0
68;326;76;100;1.09;1.5;75.0
69;366;197;100;1.82;1.5;34.0
70;383;247;100;2.12;1.5;63.0
71;311;32;100;1.82;1.5;11.0
72;363;189;100;1.42;1.5;75.0
73;385;253;100;1.49;1.5;52.0
74;338;114;100;1.11;1.5;25.0
75;365;195;100;2.64;1.5;63.0
76;340;120;100;1.69;1.5;16.0
77;376;226;100;0.97;1.5;73.0
78;304;11;100;2.41;1.5;61.0
79;361;182;100;1.19;1.5;73.0
80;378;232;100;2.26;1.5;26.0
81;336;107;100;1.35;1.5;74.0
82;358;174;100;1.83;1.5;11.0
83;333;99;100;2.38;1.5;67.0
84;390;270;100;2.81;1.5;68.0
85;396;286;100;2.25;1.5;48.0
86;302;4;100;2.1;1.5;20.0
87;354;161;100;2.11;1.5;79.0
88;371;211;100;1.0;1.5;55.00000000000001
89;393;278;100;1.67;1.5;78.0
90;329;86;100;1.33;1.5;18.0
91;351;153;100;1.97;1.5;64.0
92;356;167;100;2.25;1.5;36.0
93;398;292;100;2.54;1.5;12.0
94;326;78;100;2.83;1.5;78.0
95;331;92;100;2.71;1.5;34.0
96;383;249;100;2.72;1.5;10.0
97;389;265;100;1.4;1.5;51.0
98;347;140;100;0.76;1.5;28.000000000000004
99;385;255;100;0.75;1.5;23.0
100;322;65;100;1.14;1.5;59.0
101;327;79;100;1.09;1.5;16.0
102;349;146;100;2.0;1.5;14.000000000000002
103;391;271;100;1.7;1.5;44.0
104;324;71;100;1.3;1.5;12.0
105;376;228;100;1.75;1.5;21.0
106;381;242;100;2.87;1.5;65.0
107;378;234;100;0.89;1.5;61.0
108;384;250;100;1.03;1.5;31.0
109;342;125;100;2.03;1.5;26.0
110;359;175;100;0.89;1.5;45.0
111;399;296;100;2.68;1.5;70.0
112;317;50;100;2.18;1.5;28.999999999999996
113;344;131;100;1.58;1.5;21.0
114;396;288;100;0.82;1.5;57.99999999999999
115;302;6;100;0.81;1.5;26.0
116;319;56;100;1.42;1.5;76.0
117;371;213;100;1.91;1.5;52.0
118;398;294;100;1.92;1.5;38.0
119;392;275;100;1.85;1.5;39.0
120;315;43;100;2.22;1.5;80.0
121;337;110;100;0.91;1.5;38.0
122;389;267;100;0.98;1.5;15.0
123;394;281;100;1.41;1.5;75.0
124;312;35;100;1.63;1.5;57.99999999999999
125;369;206;100;2.91;1.5;40.0
126;391;273;100;1.45;1.5;59.0
127;327;81;100;2.36;1.5;34.0
128;308;22;100;2.31;1.5;59.0
129;330;89;100;2.58;1.5;24.0
130;335;103;100;0.78;1.5;75.0
131;387;260;100;0.85;1.5;57.99999999999999
132;305;14;100;2.88;1.5;71.0
133;310;28;100;1.7;1.5;47.0
134;362;185;100;1.89;1.5;75.0
135;384;252;100;2.95;1.5;26.0
136;320;60;100;2.89;1.5;32.0
137;359;177;100;1.81;1.5;14.000000000000002
138;364;191;100;1.69;1.5;39.0
139;301;1;100;2.57;1.5;50.0
140;328;82;100;1.96;1.5;56.00000000000001
141;380;239;100;1.56;1.5;80.0
142;397;289;100;2.01;1.5;23.0
143;303;7;100;1.84;1.5;75.0
144;355;164;100;1.29;1.5;54.0
145;360;178;100;2.94;1.5;22.0
146;313;39;100;1.9;1.5;35.0
147;382;245;100;2.34;1.5;38.0
148;357;170;100;2.16;1.5;34.0
149;315;45;100;1.82;1.5;41.0
150;321;61;100;1.24;1.5;24.0
151;353;157;100;2.77;1.5;76.0
152;375;224;100;1.24;1.5;55.00000000000001
153;350;149;100;0.94;1.5;79.0
154;308;24;100;2.32;1.5;17.0
155;335;105;100;2.02;1.5;22.0
156;352;155;100;2.85;1.5;28.999999999999996
157;310;30;100;2.53;1.5;42.0
158;316;46;100;1.04;1.5;73.0
159;346;136;100;2.11;1.5;65.0
160;368;203;100;1.47;1.5;20.0
161;373;217;100;0.97;1.5;71.0
162;343;128;100;1.1;1.5;72.0
163;348;142;100;2.55;1.5;67.0
164;301;3;100;1.46;1.5;73.0
165;306;17;100;0.89;1.5;15.0
166;328;84;100;1.41;1.5;20.0
167;400;299;100;2.53;1.5;13.0
168;345;134;100;0.97;1.5;25.0
169;397;291;100;1.53;1.5;25.0
170;303;9;100;1.59;1.5;26.0
171;309;25;100;1.49;1.5;50.0
172;360;180;100;1.23;1.5;65.0
173;366;196;100;0.77;1.5;50.0
174;341;121;100;0.96;1.5;74.0
175;363;188;100;2.96;1.5;80.0
176;321;63;100;2.62;1.5;50.0
177;338;113;100;2.02;1.5;10.0
178;395;284;100;0.79;1.5;72.0
179;353;159;100;2.02;1.5;43.0
180;334;100;100;2.69;1.5;67.0
181;361;181;100;2.62;1.5;76.0
182;336;106;100;2.59;1.5;38.0
183;388;263;100;0.88;1.5;70.0
184;346;138;100;1.01;1.5;60.0
185;373;219;100;1.07;1.5;54.0
186;390;269;100;0.77;1.5;23.0
187;348;144;100;2.81;1.5;30.0
188;354;160;100;1.39;1.5;23.0
189;329;85;100;2.83;1.5;17.0
190;386;256;100;1.07;1.5;56.99999999999999
191;366;198;100;1.15;1.5;41.0
192;331;91;100;2.71;1.5;68.0
193;383;248;100;1.46;1.5;80.0
194;341;123;100;1.14;1.5;56.99999999999999
195;347;139;100;2.42;1.5;53.0
196;322;64;100;2.92;1.5;28.999999999999996
197;379;235;100;0.76;1.5;60.0
198;324;70;100;1.57;1.5;35.0
199;376;227;100;0.79;1.5;80.0
200;381;241;100;1.62;1.5;41.0
201;334;102;100;1.29;1.5;57.99999999999999
202;339;116;100;1.67;1.5;17.0
203;361;183;100;1.29;1.5;46.0
204;378;233;100;2.42;1.5;74.0
205;314;41;100;1.84;1.5;59.0
206;336;108;100;0.78;1.5;60.0
207;372;214;100;2.45;1.5;56.99999999999999
208;399;295;100;1.69;1.5;52.0
209;317;49;100;1.6;1.5;33.0
210;374;220;100;2.0;1.5;53.0
211;332;95;100;1.58;1.5;42.0
212;354;162;100;1.72;1.5;72.0
213;371;212;100;2.45;1.5;37.0
214;307;20;100;1.09;1.5;54.0
215;329;87;100;2.26;1.5;62.0
216;386;258;100;1.41;1.5;22.0
217;392;274;100;2.95;1.5;52.0
218;367;199;100;1.15;1.5;73.0
219;325;74;100;2.88;1.5;24.0
220;347;141;100;2.98;1.5;37.0
221;394;280;100;1.28;1.5;12.0
222;369;205;100;0.77;1.5;45.0
223;322;66;100;0.95;1.5;62.0
224;327;80;100;1.26;1.5;22.0
225;379;237;100;0.75;1.5;43.0
226;381;243;100;1.93;1.5;54.0
227;318;53;100;2.27;1.5;12.0
228;323;67;100;1.75;1.5;41.0
229;387;259;100;1.53;1.5;59.0
230;362;184;100;1.76;1.5;42.0
231;320;59;100;1.88;1.5;70.0
232;372;216;100;2.72;1.5;51.0
233;377;230;100;2.84;1.5;38.0
234;399;297;100;1.19;1.5;45.0
235;374;222;100;2.24;1.5;59.0
236;380;238;100;0.9;1.5;39.0
237;355;163;100;2.92;1.5;33.0
238;313;38;100;1.54;1.5;25.0
239;370;209;100;0.99;1.5;68.0
240;392;276;100;0.85;1.5;16.0
241;315;44;100;1.15;1.5;19.0
242;367;201;100;1.05;1.5;54.0
243;369;207;100;2.05;1.5;40.0
244;311;31;100;2.79;1.5;75.0
245;350;148;100;0.91;1.5;28.000000000000004
246;308;23;100;2.49;1.5;78.0
247;365;194;100;1.86;1.5;10.0
248;387;261;100;2.45;1.5;21.0
249;323;69;100;0.75;1.5;75.0
250;340;119;100;2.96;1.5;16.0
251;362;186;100;2.4;1.5;24.0
252;304;10;100;2.4;1.5;71.0
253;343;127;100;2.89;1.5;27.0
254;301;2;100;1.39;1.5;65.0
255;306;16;100;1.0;1.5;75.0
256;358;173;100;1.91;1.5;51.0
257;380;240;100;2.47;1.5;34.0
258;316;48;100;1.24;1.5;14.000000000000002
259;397;290;100;2.68;1.5;66.0
260;333;98;100;1.85;1.5;34.0
261;355;165;100;1.21;1.5;18.0
262;360;179;100;2.21;1.5;21.0
263;400;298;100;1.4;1.5;54.0
264;393;277;100;1.94;1.5;61.0
265;351;152;100;2.91;1.5;78.0
266;356;166;100;1.7;1.5;32.0
267;309;27;100;2.97;1.5;10.0
268;326;77;100;1.45;1.5;27.0
269;395;283;100;1.76;1.5;65.0
270;353;158;100;1.41;1.5;37.0
271;311;33;100;1.32;1.5;22.0
272;385;254;100;1.29;1.5;49.0
273;349;145;100;0.85;1.5;21.0
274;388;262;100;2.8;1.5;66.0
275;346;137;100;1.91;1.5;42.0
276;304;12;100;2.9;1.5;17.0
277;348;143;100;1.2;1.5;78.0
278;400;300;100;2.01;1.5;14.000000000000002
279;306;18;100;1.85;1.5;53.0
280;342;124;100;2.6;1.5;72.0
281;344;130;100;0.84;1.5;26.0
282;396;287;100;2.75;1.5;22.0
283;302;5;100;0.79;1.5;54.0
284;319;55;100;1.93;1.5;23.0
285;341;122;100;0.82;1.5;15.0
286;393;279;100;0.78;1.5;73.0
287;398;293;100;0.76;1.5;56.00000000000001
288;356;168;100;1.5;1.5;20.0
289;395;285;100;1.35;1.5;28.000000000000004
290;331;93;100;2.23;1.5;26.0
291;337;109;100;1.96;1.5;52.0
292;389;266;100;1.25;1.5;63.0
293;312;34;100;2.88;1.5;35.0
294;334;101;100;1.03;1.5;23.0
295;339;115;100;1.46;1.5;31.0
296;391;272;100;1.31;1.5;25.0
297;349;147;100;1.83;1.5;45.0
298;314;40;100;2.08;1.5;16.0
299;388;264;100;2.79;1.5;32.0
300;324;72;100;1.63;1.5;79.0
301;357;331;100;1.76;1.5;31.0
302;377;364;100;2.54;1.5;33.0
303;330;399;100;2.55;1.5;39.0
304;393;336;100;2.56;1.5;49.0
305;378;381;100;0.98;1.5;27.0
306;330;362;100;1.38;1.5;77.0
307;373;360;100;1.29;1.5;32.0
308;391;329;100;1.2;1.5;30.0
309;356;307;100;2.59;1.5;44.0
310;348;358;100;1.04;1.5;41.0
311;348;303;100;1.71;1.5;45.0
312;308;386;100;2.67;1.5;13.0
313;340;354;100;2.43;1.5;71.0
314;323;313;100;1.69;1.5;35.0
315;365;383;100;2.53;1.5;43.0
316;357;379;100;2.64;1.5;59.0
